name,title,male,culture,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
Small Paul,,1,,,299.0,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0267558528428093,0
Tristan Mudd,Lord Commander of the Night's Watch,1,,,,,,,House Mudd,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0535117056856187,1
Dalbridge,,1,,254.0,299.0,,,,Night's Watch,,0,1,1,1,1,,,,,0,0,45.0,0,0,0,0.0501672240802675,0
Gerold Grafton,Gulltown,1,,,,,,,House Grafton,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Alyn Hunt,Ser,1,,,,,,,House Hunt,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Daeron I Targaryen,,1,,,,Daenaera Velaryon,Aegon III Targaryen,Baelor I Targaryen,,,0,0,0,0,0,1.0,0.0,0.0,,0,0,,7,1,1,0.518394648829431,0
Anders Yronwood,Yronwood,1,,,,,,,House Yronwood,,0,0,1,1,1,,,,,0,1,,0,0,0,0.060200668896321,1
Helly,,0,,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Harwood Fell,Felwood,1,,,300.0,,,,House Fell,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0301003344481605,0
Alyce,,1,,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Blind Doss,,0,Free folk,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Raymun Darry,Darry,1,,,298.0,,,,House Darry,,1,0,1,1,0,,,,,0,1,,0,0,0,0.0769230769230769,0
Gyles Rosby,Master of Coin,1,,,300.0,,,,House Rosby,,1,1,1,1,1,,,,,0,1,,0,0,1,0.364548494983277,0
Clayton Suggs,Ser,1,,,,,,,House Suggs,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0434782608695652,1
Humfrey Swyft,Ser,0,,,,,,,House Swyft,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0100334448160535,1
Selwyn Tarth,,1,,245.0,,,,,House Tarth,,0,1,1,1,1,,,,,0,0,60.0,0,0,0,0.0635451505016722,1
Ragnor Pyke,,0,Ironborn,,,,,,House Greyjoy,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Ralf Stonehouse,Red Jester,1,Ironborn,,,,,,House Stonehouse,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0334448160535117,1
Daeron II Targaryen,,1,,,,Naerys Targaryen,Aegon IV Targaryen,Baelor 'Breakspear' Targaryen,,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,10,1,1,0.765886287625418,0
Ryles,,0,,,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0
Gurn,,0,Vale mountain clans,,,,,,Stone Crows,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Robert Brax (son of Flement),,1,,290.0,,,,,House Brax,,0,1,1,1,0,,,,,0,0,15.0,0,0,0,0.120401337792642,1
Gerald Gower,Ser,0,,,,,,,House Gower,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Ulwyck Uller,Ser,1,,,,,,,House Uller,,0,0,1,1,1,,,,,0,1,,0,0,0,0.020066889632107,1
Lyonel Tyrell (son of Leo),,0,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,0,,0,0,0,0.130434782608695,1
Deziel Dalt,Knight,1,,,,,,,House Dalt,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1
Walder Frey (son of Jammos),,1,,291.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,14.0,0,0,0,0.0,1
Benedict,Archmaester,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Quenten Banefort,Banefort,1,,,,,,,House Banefort,,1,0,1,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Quence,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1
Tywin Lannister,Casterly Rock,1,,242.0,300.0,,,,House Lannister,Joanna Lannister,1,1,1,1,1,,,,0.0,1,1,58.0,5,1,1,1.0,0
Qotho,Bloodrider,1,Dothraki,,298299.0,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0635451505016722,0
Myles Mooton,Ser,1,,,283.0,,,,House Mooton,,0,0,1,1,0,,,,,0,1,,0,0,0,0.0267558528428093,0
Alerie Hightower,Highgarden,0,,257.0,,,,,House Hightower,Mace Tyrell,1,1,1,1,1,,,,1.0,1,1,48.0,0,0,0,0.227424749163879,1
Perriane Frey,,0,,241.0,,,,,House Haigh,Leslyn Haigh,0,1,1,1,1,,,,1.0,1,0,64.0,0,0,0,0.0735785953177257,1
Eon Hunter,Longbow Hall,1,,,300.0,,,,House Hunter,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0468227424749163,0
Roger Ryswell,,1,Northmen,,,,,,House Ryswell,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0468227424749163,1
Jeyne Lothston,,0,,164.0,,,,,House Lothston,,0,0,0,0,0,,,,,0,0,100.0,0,0,0,0.0234113712374581,0
Melaquin,Maester,0,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Martyn Lannister,,1,,285.0,,,,,House Lannister,,0,1,1,1,1,,,,,0,0,20.0,5,1,0,0.137123745819397,1
Watty,,0,,,,,,,Brotherhood without banners,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Ryam Florent,Ser,1,,,,,,,House Florent,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0635451505016722,1
Rainbow Knight,,0,,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Gawen Westerling,Crag,1,Westermen,,,,,,House Westerling,Sybell Spicer,1,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0836120401337792,1
Alyssa Blackwood,Lady,0,,,269.0,,,,House Blackwood,Walder Frey,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0969899665551839,0
Alyn Ambrose,,1,,,,,,,House Ambrose,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Lancel Lannister,Ser,1,,282.0,,,,,House Lannister of Casterly Rock,Amerei Frey,1,1,1,1,1,,,,1.0,1,1,23.0,5,1,1,0.478260869565217,1
Maric Seaworth,Oarmaster,1,,,299.0,,,,House Seaworth,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0635451505016722,0
Mark Ryswell,Ser,0,Northmen,,283.0,,,,House Ryswell,,1,0,0,0,0,,,,,0,1,,0,0,0,0.020066889632107,0
Dagmer,Foamdrinker,1,Ironborn,,,,,,House Greyjoy,,0,1,0,1,1,,,,,0,1,,0,0,0,0.120401337792642,1
Ragwyle,,0,Free folk,,,,,,,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Kyle Royce,,1,,,,,,,House Royce,,0,1,0,0,0,,,,,0,0,,0,0,0,0.020066889632107,1
Mezzara,Cupbearer,1,Ghiscari,,,,,,House of Merreq,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Jeyne Beesbury,,0,,,,,,,House Beesbury,Rhaegar Frey,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.060200668896321,1
Tristan Ryger,,0,,,,,,,House Ryger,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Eldiss,,1,Ironborn,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Cheyk,,0,,,,,,,Black Ears,,1,1,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Holger,,0,Vale mountain clans,,,,,,Stone Crows,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Garrett Paege,,1,,,,,,,House Paege,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Sybell Spicer,Crag,0,,,,,,,House Spicer,Gawen Westerling,0,0,1,1,0,,,,1.0,1,1,,0,0,0,0.0869565217391304,1
Temmo,Khal,1,Dothraki,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.020066889632107,1
Quentyn Martell,Ser,1,Dornishmen,281.0,300.0,,,,House Martell,,1,1,1,1,1,,,,,0,1,19.0,0,0,1,0.551839464882943,0
Yellow Dick,,1,Westeros,,300.0,,,,House Bolton,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,0
Triston Farwynd,Sealskin Point,0,Ironborn,,,,,,House Farwynd,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0133779264214046,1
Long Lew,,1,,,,,,,House Tully,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Grisella,,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Belis,Wisdom,1,,,,,,,Alchemists' Guild,,0,0,1,0,0,,,,,0,1,,0,0,0,0.020066889632107,1
Rolland Uffering,Ser,1,,,,,,,House Uffering,Rohanne Webber,0,0,0,0,0,,,,0.0,1,1,,0,0,0,0.0234113712374581,1
Jeyne Lydden,,0,,,,,,,House Lydden,Stevron Frey,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.100334448160535,1
Robin Ryger,Ser,1,,237.0,,,,,House Ryger,,1,1,1,1,1,,,,,0,1,68.0,0,0,0,0.0735785953177257,1
Donal Noye,,1,,244.0,300.0,,,,House Baratheon,,1,1,1,1,1,,,,,0,0,56.0,0,0,0,0.140468227424749,0
Arthor Karstark,,1,Northmen,,,,,,House Karstark,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,1
Pyg,,0,,,300.0,,,,Brave Companions,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0468227424749163,0
Ronnel Harclay,,0,,,,,,,House Harclay,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Moelle,Septa,0,,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0301003344481605,1
Bethany Redwyne,Goldengrove,0,,,,,,,House Redwyne,Mathis Rowan,1,0,0,0,0,,,,1.0,1,1,,0,0,0,0.060200668896321,1
Mathis Rowan,Goldengrove,1,Reach,,,,,,House Rowan,Bethany Redwyne,1,1,1,1,1,,,,1.0,1,1,,0,0,1,0.364548494983277,1
Lyanna Stark,,1,Northmen,266.0,283.0,,,,House Stark,,1,1,1,0,1,,,,,0,0,17.0,5,1,1,0.354515050167224,0
Violet,,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0,1
Manfred Dondarrion,Ser,1,,,,,,,House Dondarrion,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Harmune,Maester,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0434782608695652,1
Cragorn,,1,,,300.0,,,,House Greyjoy,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0234113712374581,0
Squinty Jeyne,,0,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Monterys Velaryon,Lord of the Tides,1,,293.0,,,,,House Velaryon,,0,0,1,1,0,,,,,0,1,12.0,0,0,0,0.020066889632107,1
Pate (Mory),,1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Utherydes Wayn,Steward,0,,237.0,,,,,House Wayn,,1,1,1,1,1,,,,,0,1,68.0,0,0,0,0.0334448160535117,1
Ben Bushy,Ser,0,,,299.0,,,,House Bushy,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0234113712374581,0
Corliss Penny,Ser,0,,,,,,,House Penny,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Liane Vance,,0,,,,,,,House Vance of Wayfarer's Rest,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Nella,,0,Free Folk,,,,,,,Craster,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.020066889632107,1
Jeyne Fossoway,,0,,,,,,,House Fossoway of New Barrel,Gunthor Hightower,0,0,0,1,0,,,,1.0,1,0,,0,0,0,0.0535117056856187,1
Mors Umber,Castellan,1,Northmen,235.0,,,,,House Umber,,0,1,1,1,1,,,,,0,1,70.0,0,0,0,0.147157190635451,1
Donnel of Duskendale,Ser,1,,,,,,,Kingsguard,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0367892976588628,1
Halmon Paege,Ser,1,,,,,,,House Paege,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Quort,,1,,285.0,299.0,,,,wildling,,0,0,1,0,0,,,,,0,0,14.0,0,0,0,0.0100334448160535,0
Coldhands,,1,,,,,,,Three-eyed crow,,0,0,1,1,1,,,,,0,0,,0,0,0,0.130434782608695,1
Hugo Vance,Ser,1,,,,,,,House Vance of Atranta,,0,0,1,1,0,,,,,0,1,,0,0,0,0.0267558528428093,1
Alyn,,1,,,298.0,,,,House Stark,,1,1,1,0,1,,,,,0,0,,0,0,0,0.0735785953177257,0
Tanton Fossoway,Ser,0,,,,,,,House Fossoway of Cider Hall,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Wyl (guard),,0,Northmen,,298.0,,,,House Stark,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0267558528428093,0
Ghost of High Heart,,0,,,,,,,,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0869565217391304,1
Kyle,Ser,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,1
Melissa Blackwood,,0,,156.0,,,,,House Blackwood,,0,0,0,0,1,,,,,0,0,100.0,0,0,0,0.0501672240802675,0
Alfyn,,1,Free Folk,,299.0,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,0
Norren,Archmaester,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0167224080267558,1
Orton Merryweather,Longtable,1,Reachmen,,,,,,House Merryweather,Taena of Myr,0,0,1,1,1,,,,1.0,1,1,,0,0,1,0.374581939799331,1
Allyria Dayne,,0,,,,,,,House Dayne,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0234113712374581,1
Serwyn of the Mirror Shield,Ser,1,,,,,,,Kingsguard,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Rudge,,0,,,,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Benjen Stark (Bitter),,1,Northmen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Mina Tyrell,,0,,,,,,,House Tyrell,Paxter Redwyne,1,1,1,1,1,,,,1.0,1,0,,0,0,0,0.163879598662207,1
Briar,,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Todder,,1,,,,,,,Night's Watch,,1,1,1,0,1,,,,,0,0,,0,0,0,0.0367892976588628,1
Medgar Tully,Lord Paramount of the Trident,1,Rivermen,,209.0,,,,House Tully,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0167224080267558,0
Harra,,0,,,299.0,,,,House Whent,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0
Porridge,,1,,,,,,,House Baratheon of Dragonstone,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Steely Pate,,1,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Rhea Royce,Runestone,0,,,115.0,,,,House Royce,Daemon Targaryen,0,0,0,0,0,,,,0.0,1,1,,0,0,0,0.0936454849498327,0
Edmund Ambrose,Ser,0,,,,,,,House Ambrose,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0234113712374581,1
Weese,,1,,,299.0,,,,House Whent,,0,1,1,1,0,,,,,0,0,,0,0,0,0.040133779264214,0
Quaithe,,0,Asshai'i,,,,,,,,0,1,1,1,1,,,,,0,0,,0,0,0,0.127090301003344,1
Antario Jast,Lord,1,,,,,,,House Jast,Lanna Lannister,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0802675585284281,1
Eldon Estermont,Ser,1,Stormlands,228.0,,,,,House Estermont,Sylva Santagar,0,1,1,1,1,,,,1.0,1,1,77.0,0,0,0,0.060200668896321,1
Hugor of the Hill,King of the Andals,1,Andals,,,,,,,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0501672240802675,1
Rupert Brax,Ser,1,,,299.0,,,,House Brax,,0,1,1,0,0,,,,,0,1,,0,0,0,0.040133779264214,0
Harodon,Archmaester,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Hoster Tully,Lord Paramount of the Trident,1,Rivermen,237.0,299.0,,,,House Tully,Minisa Whent,1,1,1,1,1,,,,1.0,1,1,62.0,6,1,0,0.331103678929765,0
Mawney,,1,,,300.0,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0234113712374581,0
Doreah,,0,Lysene,278279.0,299.0,,,,House Targaryen,,1,1,0,0,1,,,,,0,0,-277980.0,0,0,0,0.110367892976588,0
Moro,Khal,1,Dothraki,,,,,,,,1,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Leo Blackbar,Ser,1,,,,,,,House Blackbar,Olene Tyrell,0,0,1,1,0,,,,1.0,1,1,,0,0,0,0.127090301003344,1
Eldred Codd,,1,Ironborn,,,,,,House Codd,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Walder Goodbrook,,1,,290.0,,,,,House Goodbrook,,0,1,1,1,0,,,,,0,0,15.0,0,0,0,0.0668896321070234,1
Roger of Pennytree,,1,,,194.0,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0301003344481605,0
Addam Frey,Ser,1,,,,,,,House Frey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,1
Byron,Ser,0,,,,,,,House Baelish,,0,0,0,1,1,,,,,0,1,,0,0,0,0.020066889632107,1
Franklyn Fowler,Skyreach,1,Dornishmen,,,,,,House Fowler,,0,0,0,1,1,,,,,0,1,,0,0,0,0.020066889632107,1
Terro,,1,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Podrick Payne,,1,,286.0,,,,,House Payne,,1,1,1,1,1,,,,,0,0,19.0,0,0,0,0.290969899665551,1
Timett (father),,0,Vale mountain clans,,,,,,Burned Men,,1,1,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Wat (Barleycorn),,1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Alebelly,,1,Northmen,,299.0,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0301003344481605,0
Kenned,,0,Ironborn,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,0
Lymond Vikary,Ser,1,,,,,,,House Vikary,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1
Eglantine,Septa,0,,,,,,,Faith of the Seven,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Ormond Yronwood,Yronwood,0,,,,,,,House Yronwood,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Lenyl,,1,Free Folk,,,,,,,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Alvyn Sharp,,1,Ironborn,,,,,,House Sharp,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Urron Greyiron,,1,Ironborn,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.040133779264214,1
Halder,,1,,281.0,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,24.0,0,0,0,0.060200668896321,1
Aenys I Targaryen,,1,,,,Rhaenys Targaryen,Aegon I Targaryen,Aegon Targaryen,,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,5,1,1,0.57190635451505,0
Meribald,Septon,1,,247.0,,,,,Faith of the Seven,,0,0,0,1,0,,,,,0,0,58.0,0,0,0,0.103678929765886,1
Wallen,,0,,,298.0,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.020066889632107,0
Grey King,,1,Ironborn,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0769230769230769,1
Walder Rivers,Ser,1,Rivermen,,,,,,House Frey,Charlton,1,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0802675585284281,1
Myria Jordayne,,1,Dornish,,,,,,House Jordayne,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Bethany Rosby,Lady,0,,265.0,282.0,,,,House Rosby,Walder Frey,0,1,1,1,1,,,,1.0,1,1,17.0,0,0,0,0.0668896321070234,0
Pearse Caron,Nightsong,1,,,,,,,House Caron,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Karlon Stark,Karl's Hold,1,Northmen,,,,,,House Stark,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1
Uthor Underleaf,Ser,1,,181.0,,,,,,,0,0,0,0,0,,,,,0,1,100.0,0,0,0,0.0501672240802675,0
Brynden Rivers,Ser,1,Valyrian,175.0,252.0,,,,House Targaryen,,0,0,0,1,1,,,,,0,1,77.0,4,1,1,0.605351170568561,0
Gillam,Brother,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Grey Worm,,1,,,,,,,Unsullied,,0,0,1,1,1,,,,,0,0,,0,0,0,0.140468227424749,1
Hunnimore,Maester,0,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Jon Bettley,Ser,0,,,,,,,House Bettley,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Aladale Wynch,Ser,1,Ironborn,,300.0,,,,House Wynch,,0,1,1,0,0,,,,,0,1,,0,0,0,0.020066889632107,0
Symond Frey,,1,,252.0,300.0,,,,House Frey,Betharios of Braavos,0,1,1,1,1,,,,1.0,1,0,48.0,0,0,0,0.20066889632107,0
Osbert Serry,Lord of Southshield,0,,,,,,,House Serry,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1
Mallador Locke,Ser,1,,,299.0,,,,Night's Watch,,0,1,1,0,0,,,,,0,1,,0,0,0,0.0267558528428093,0
Haggo,Bloodrider,1,Dothraki,,298299.0,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0334448160535117,0
Kyle (brotherhood),,0,,,299.0,,,,Brotherhood without banners,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,0
Titus Peake,Starpike,1,,,,,,,House Peake,Margot Lannister,0,0,1,1,1,,,,1.0,1,1,,0,0,0,0.020066889632107,1
Willum,Ser,1,,,,,,,,,1,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Arryk (guard),,0,,,,,,,House Tyrell,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Quill,,1,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Garrett Flowers,,0,,,,,,,House Tyrell,,1,1,1,1,1,,,,,0,0,,0,0,0,0.130434782608695,1
Gorold Goodbrother,Lord of Hammerhorn,1,Ironborn,,,,,,House Goodbrother,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0802675585284281,1
Harwood Stout,Goldgrass,1,Northmen,,,,,,House Stout,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0535117056856187,1
Humfrey Beesbury,Ser,1,,,209.0,,,,House Beesbury,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,0
Tremond Gargalen,Salt Shore,0,Dornish,,,,,,House Gargalen,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Tristimun,Ser,1,,,,,,,Sea watch,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0,1
Mallor (Knight),Ser,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Dontos Hollard,Ser,1,,261.0,300.0,,,,House Hollard,,1,1,1,1,0,,,,,0,1,39.0,0,0,0,0.23076923076923,0
Alequo Adarys,,1,Tyroshi,,266.0,,,,Band of Nine,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0
Denys Mallister,Ser,1,,245.0,,,,,House Mallister,,1,1,1,1,1,,,,,0,1,60.0,0,0,0,0.130434782608695,1
Jasper Wylde,Rain House,1,,,130.0,,,,House Wylde,,0,0,0,0,0,,,,,0,1,,0,0,0,0.250836120401337,0
Robert Paege,Ser,0,,,,,,,House Paege,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Mariya Darry,,0,,,,,,,House Darry,Merrett Frey,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.190635451505016,1
Taena of Myr,,0,Myrish,276.0,,,,,House Merryweather,Orton Merryweather,0,0,1,1,1,,,,1.0,1,0,29.0,0,0,0,0.113712374581939,1
Munda,,1,Free Folk,,,,,,,Longspear Ryk,0,0,1,1,1,,,,1.0,1,0,,0,0,0,0.0267558528428093,1
Eleyna Westerling,,0,,287.0,,,,,House Westerling,,0,0,1,1,0,,,,,0,0,18.0,0,0,0,0.0468227424749163,1
Hallyne,LordWisdom,1,,,,,,,Alchemists' Guild,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0869565217391304,1
Willam Wells,Ser,1,Dornish,,300.0,,,,House Wells,,0,0,0,0,1,,,,,0,1,,0,0,0,0.040133779264214,0
Jasper Redfort,Ser,0,Valemen,,,,,,House Redfort,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
